kingdom,abbr,name
168,TCS,The Chill Spot
168,HEL,Hell
168,TGF,THE GERMAN FIGHTER
168,POS,Polska Oaza Spokoju
168,KWC,Kingdom Warrior Clan
168,VAL,Valquirias Furiosas
168,TML,TheMightyLegionaries
168,LHC,Lonely Hearts Club
168,HAC,Hell Academy
168,NEW,Noble Elite Warriors
168,DON,SISU
168,TPW,The Psych Ward
168,FoL,Family of Legends
168,AGU,force trough unity
168,ASi,ASi
168,BPB,Freedom
168,KTO,202
168,KTO,Wolverine
168,KTO,Asylum
168,TIK,Hispanos ESP
160,GOK,GOKTURK KAGAN
160,TMP,Templarios
160,TDc,Tridevyatoe tsarstvo
160,VOV,Vincit Omnia Veritas
160,HOR,House of Dragons
160,ZZZ,ZAPOR
160,NKT,Nikita
160,COC,Chaos of Crazies
160,LPC,le petit clan
160,GWO,GOLDEN WOLVES
160,HAD,Hadestown
160,WSU,We Stand United
160,HOV,Heros of Valhalla
160,COC,Chaos of Crazies
160,FRA,Les Fracassés
160,BBX,BBX BREAV HEART
